,subject,predicate,object
3827,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143764,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3828,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/150273,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/107755
3829,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1383205,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3830,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30850,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2024539
3831,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/127403,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3832,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7533,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33359
3833,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13380,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216781
3834,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58023,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3835,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7858,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/117893
3836,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1223348,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55836
3837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30001,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3838,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1293365,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3839,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29142,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/186632
3840,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4136,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4143
3841,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236659,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/173680
3842,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489919,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489908
3843,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2849,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/38749
3844,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/512215,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3845,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96236,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96235
3846,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/557271,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3847,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37892,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3848,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/334645,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3849,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1522905,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/248952
3850,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185812,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30073
3851,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/178295,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185810
3852,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/116556,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3853,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/109671,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/175859
3854,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1925018,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7986
3855,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/166740,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/497220
3856,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185812,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3857,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3009,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2870
3858,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33354,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33351
3859,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2692349,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3860,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1926313,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3861,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8190,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8189
3862,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7422,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1955251
3863,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55292,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3864,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/369638,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3865,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/303055,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3866,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58518,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3867,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/349668,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3868,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/364270,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3869,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2509193,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7952
3870,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43816,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7157
3871,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6237,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55885
3872,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7969,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7968
3873,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6697,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6696
3874,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/210631,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/205120
3875,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7963,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
3876,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/401129,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3877,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/285082,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/49233
3878,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96937,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3879,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/255540,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3880,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/638337,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/502088
3881,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/36312,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3882,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/613091,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8372
3883,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3827,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3826
3884,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1652081,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/147387
3885,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3826,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3886,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/88165,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/98652
3887,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/131221
3888,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33853,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3889,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/115574,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6694
3890,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63177,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63176
3891,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/114658,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3892,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2596836,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/248952
3893,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44483,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44482
3894,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27716,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
3895,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/337812,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/337811
3896,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2516901,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3897,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/248223,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3898,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/410350,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3899,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29025,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29024
3900,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/116557,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6658
3901,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63707,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3902,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/193532,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3903,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236571,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3904,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41196,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41191
3905,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/86928,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3906,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/86236,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/497705
3907,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8262,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8261
3908,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7157,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3909,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/38761,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
3910,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/5908,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3911,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8015,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3912,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52393,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52392
3913,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2485068,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3914,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/133228,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3915,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/209240,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/209239
3916,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/98305,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3917,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1315722,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1315721
3918,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/364765,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8377
3919,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91400,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91387
3920,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/49248,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/49247
3921,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/150265,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/150273
3922,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1033716,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8377
3923,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/558184,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466865
3924,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6545,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6544
3925,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13287,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3926,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41004,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3927,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6546,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3928,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143727,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3929,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3699,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91836
3930,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6725,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3931,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/705993,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3932,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/56722,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/56721
3933,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/51241,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3934,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/101204,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3935,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466708,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/558184
3936,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6348,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105390
3937,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7434,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3938,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2759,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3939,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/304018,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3940,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/170979,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185814
3941,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/318559,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3942,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/72037,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2172821
3943,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50591,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3944,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8432,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3945,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489460,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/32446
3946,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/296774,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3947,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8342,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3948,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7130,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3949,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/136838,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/136836
3950,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/93621,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/93620
3951,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45264,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3952,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/425478,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3953,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37268,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30735
3954,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1476529,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3955,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/444603,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3956,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7711,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33511
3957,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2082208,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3958,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/745090,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/219121
3959,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/57110,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/57109
3960,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216718,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216706
3961,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/558184,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3962,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33345,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3963,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/681221,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3964,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27896,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1292248
3965,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33359,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33357
3966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3214,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/404260
3967,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50429,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50428
3968,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/42113,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6340
3969,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/111067,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
